Gene,Rate01,Rate10,Eject,Decay,Rate01Mean,Rate10Mean,EjectMean,Rate01SD,Rate10SD,EjectSD,Rate01Median,Rate10Median,EjectMedian,Rate01MAD,Rate10MAD,EjectMAD,Model,Condition,Expression,Variance,ThirdMoment
1110002L01Rik,4.866595217561634e-6,1.2928416692596781e-5,0.0010113337798022134,0.006573416887625785,0.0015985015972527859,0.04195692403541523,0.005428011488808695,0.0020293532952332036,0.13335977553442466,0.014283673133238872,0.0012824898606050364,0.008065837776877464,0.0019779085898123548,0.0006986764987385312,0.007048191629916016,0.0009355125195416368,2,Mycmr1,0.08413701363485201,0.0923556154141611,0.10612274410495966
1110004E09Rik,3.2181865509868333e-6,1.2544117881897612e-5,0.00047374283615645915,0.002633275844695018,0.0005594760809087429,0.04450656882337842,0.006423816327094544,0.0003736671676482385,0.14266409252124831,0.01862394572365097,0.000501548186493459,0.010826862427132202,0.0019655725440559245,0.00017769825129149963,0.009237381933360222,0.0012825757201676738,2,Mycmr1,0.0734951779181909,0.0827261608513734,0.09875584128878362
1110004F10Rik,0.0032793806558945792,0.0030447358431199265,0.0023717216421900917,0.0031840187623768616,0.005228180597567126,0.03580636847733885,0.00639378645331831,0.003561498916147613,0.10530970397092247,0.012720031258466744,0.004792206642007824,0.006886263709465429,0.0029593439022943657,0.002419685628287312,0.006253100617241571,0.0011227783451503242,2,Mycmr1,0.7725307615563685,0.8641207319270224,1.0224700511971827
1110006O24Rik,2.1857615416169245,0.0016440222834523417,1.0405577305134024e-5,0.003909908650841853,0.0031579646050393663,0.20629920758510228,0.0032154817217494107,0.05268828591895342,0.8229072146322343,0.011445202837224111,0.0005324574972351015,0.041381802298175605,0.0007974877982586006,0.00041682309444688605,0.035982098109017466,0.0006667618873686859,2,Mycmr1,0.005319148936170213,0.005290855590765052,0.005234569892990954
1110008F13Rik,4.430103113229467e-5,1.3672453390778677e-5,0.001031813300320614,0.004570356678927509,0.013471678605905653,0.04073424157898092,0.0028559126895813317,0.05149137297686742,0.23788142322148872,0.00823508695603777,0.005676304883443457,0.003356266138210891,0.0013153314501580201,0.003931526140672237,0.0030650299195910443,0.0003520254746709977,2,Mycmr1,0.3447587354409318,0.35967718804765214,0.37304020126495996
1110008L16Rik,6.35527052300731e-5,2.046791009311407e-5,0.0002670471799179189,0.008377669643405371,0.015821276518560374,0.07921367112200628,0.0020700367100640123,0.05569085414000107,0.3119918941154217,0.006510238795094674,0.004941044213818581,0.008248006514937154,0.0005812607699371504,0.0035882532364162126,0.007762381629182797,0.00033297274644660305,2,Mycmr1,0.04820478723404255,0.048540660189848345,0.04905182051134823
1110032A03Rik,1.3481953144308963e-5,2.5305428557308204e-5,0.000429840766115894,0.004542459993891889,0.003369662716333257,0.09026156595922773,0.00493142932841902,0.011045955407064191,0.5476526507519321,0.021595354067119685,0.0017437327062490946,0.015200212124202217,0.0012591455621224746,0.0009063750972943562,0.013700794394285051,0.0008294985919889414,2,Mycmr1,0.06582446808510638,0.0694703308906745,0.0757568873179519
1110032F04Rik,0.005754216061017925,9.705379177377704e-6,4.794282329986073e-6,0.005758178456541741,0.0010579766183411907,0.23955451240607448,0.0037880979828319237,0.0035148636820390338,1.1497540739602454,0.03779727456185958,0.00026440367637650566,0.04692825324448542,0.000837222573068398,0.00021767952800266262,0.040852236402461176,0.0007142029569708487,2,Mycmr1,0.0016622340425531915,0.0016594710205409687,0.0016539541620950214
1110034G24Rik,6.9940701324947606e-6,2.4003870018855177e-5,0.00135414084934078,0.0104964484391465,0.0019378487667135833,0.04814547881134151,0.0059071912069394664,0.0026547252151742948,0.1921005446715617,0.019862350879005092,0.001426828065461662,0.009548920554821615,0.0023785295404974115,0.0008393186651199055,0.008280131496533462,0.0011181624830516573,2,Mycmr1,0.058158856763044206,0.06341714857642647,0.07281956390457921
1110035H17Rik,3.3717836933386265e-6,4.904990384771012e-5,0.00039797607103241235,0.00223397098686276,0.00020584016682700918,0.04941659688168269,0.007136628232851188,0.0011744664146569222,0.1262289003339613,0.01640198502755957,0.00014145617585054835,0.015327272371258464,0.0024738919481260904,5.5034398406194674e-5,0.012558845461619166,0.0017732708048265279,2,Mycmr1,0.022931206380857425,0.02639340204709898,0.03306755825877397
1110038F14Rik,9.282459844003159e-6,6.230538563848823e-6,0.0013831154506791289,0.004699392871160168,0.0029897651286445465,0.026062465110208783,0.00450925643824015,0.0028504881717238877,0.09318300008392895,0.010787867590058078,0.0021774036738282988,0.0028730445326384134,0.0019489585157310514,0.0014947048522567343,0.0025355622939253553,0.0005163308467840101,2,Mycmr1,0.3519627411842981,0.3871002727302104,0.4285698777258126
1110059E24Rik,4.6861470731165245e-6,6.8089471946148765e-6,0.0014141446994487225,0.008600570639028799,0.0031114065913921303,0.036564666822902374,0.004926443051203726,0.006143014425204711,0.1720587203689621,0.01518648503307479,0.0023047999563809546,0.006381149355705557,0.0022060765185753853,0.0014610716994389625,0.005631139645902512,0.0008067518078485101,2,Mycmr1,0.1339315387171818,0.14590415084645253,0.16662446189105634
1110059G10Rik,5.060395924673535e-5,2.8409023558472212e-5,0.0011735864238600047,0.008163976687572594,0.014048903342194101,0.04106209730531427,0.0032651094503636244,0.08328750552759147,0.17609055201147394,0.009524602960625284,0.005267596546945679,0.004768238375945521,0.0015451307501400877,0.0036246893545804036,0.004347484431280819,0.0005223743423866875,2,Mycmr1,0.18411432369557995,0.19341996167253198,0.2106203007840006
1110065P20Rik,1.0838961900460025e-5,2.4382128766824092e-5,0.00016274067024659879,0.0015218779414600913,0.0021145166417308172,0.10551320080933156,0.005384614748454322,0.016501083742831612,0.9304331298367471,0.02214555029439176,0.0006809233393824582,0.023498449093895736,0.0014480569798520733,0.0002910937830075453,0.020341815355377428,0.001139692842526276,2,Mycmr1,0.06580259222333001,0.07011335551338674,0.07759897991315153
