"","Gene","Rate01","Rate10","Eject","Decay","Rate01Mean","Rate10Mean","EjectMean","Rate01SD","Rate10SD","EjectSD","Rate01Median","Rate10Median","EjectMedian","Rate01MAD","Rate10MAD","EjectMAD","Model","Condition","Expression","Variance","ThirdMoment","BurstMean","BurstSD","BurstMedian","BurstMAD","HK","HK_new","HK_both","TF","Type"
"152","LRRC59",0.00205569768130424,0.00242290766808719,0.011827373242617,0.00152420945253666,0.00225710291335665,0.00408446580214502,0.0139336517438406,0.000614469683755097,0.00535392565865299,0.0065724855253219,0.00219222894380494,0.00283400105409043,0.0124475081549553,0.000390918776479646,0.00116394119527648,0.00177460270041091,2,"HCTDMSOr2",10.6853851691865,22.0543652404136,42.6533680194994,4.86517951811545,2.3188730033733,4.39345099308938,1.84068897121729,"yes","yes","yes","no","HK"
"153","LSM10",0.0115852102414169,0.0797724911521384,0.0461599330582235,0.00270979005597561,0.00935528638941845,0.0598179984814426,0.0363646535753497,0.00258724488080053,0.126077589323256,0.0539527749825368,0.00931435905570166,0.0252656973658699,0.0215819106549491,0.00181668936487195,0.0166324908125483,0.00816522289840558,2,"HCTDMSOr2",4.3203743700504,6.16589877993345,10.4952127039816,1.07898916246818,0.736190004281335,0.859299545198209,0.407753192540252,"yes","yes","yes","no","HK"
"154","LSM14A",0.0038491480259093,0.00699017688364618,0.00800297478727231,0.00147877977950688,0.00424366809726258,0.0263514973869988,0.0163807011967543,0.00137905191025827,0.062594620180548,0.0267473545632759,0.00419303114467953,0.00937861719503801,0.00914559066288199,0.00100174024031621,0.00651738485879718,0.00334191700680471,2,"HCTDMSOr2",3.8433908045977,5.44961149094993,8.8731269245831,1.30881067427137,1.03712152334436,0.980850347587123,0.558410919593268,"yes","yes","yes","no","HK"
"155","LSM3",0.000362774765193527,0.000168631454260047,0.00323691229228989,0.000257049488872948,0.000402069064398253,0.000629687448555359,0.00395495760789924,0.000132608469373793,0.00607030747038433,0.00888077584554024,0.000387939899766354,0.00019213956884464,0.00330455019990149,4.92264872721672e-05,4.61670311727357e-05,0.000135216830066418,2,"HCTDMSOr2",17.1930585683297,39.6062569502935,28.6395059021907,17.9743820153276,5.89375204449482,17.1983951695175,5.17802114721239,"yes","yes","yes","no","HK"
"156","LTV1",0.0047644948819512,0.00447482371405944,0.0153261086116854,0.00328544381679896,0.0053253444510289,0.00961360268335474,0.018896518049005,0.0019302846804925,0.0228638334500891,0.0151698650389596,0.0050339694840429,0.00507331649338682,0.0158647690079926,0.00118828180717798,0.00255254172289123,0.00243431435680207,2,"HCTDMSOr2",4.81092739036664,7.65871596237702,12.7973607024559,3.76120398962788,2.60972131844603,3.12952215826408,1.75084428512001,"yes","yes","yes","no","HK"
"157","LUC7L3",0.00669370411669995,0.0230865313627867,0.0609120782778612,0.00382027399000526,0.00656696859782426,0.0334115357639562,0.0758058037482747,0.00118449930866473,0.046275058266129,0.0684587337231783,0.00652388413581257,0.0209947955138398,0.0577158182446509,0.000824661560363205,0.00928705390803044,0.0148098408040338,2,"HCTDMSOr2",10.7507204610951,25.8326723915986,74.8010190794711,2.92664802767049,0.950503604695772,2.75069456973254,0.836255715339626,"yes","yes","yes","no","HK"
"158","MAGOH",0.000658290308440318,0.00037021219606004,0.00253021226749616,0.000380237066662593,0.000892417564537636,0.0027942031122663,0.00435376825888155,0.000343764520023937,0.0341677618732572,0.0235752995224814,0.00082310814903972,0.000600110623514793,0.00280187360585769,0.000184256579882033,0.000279998185994005,0.000328719263650172,2,"HCTDMSOr2",8.51835853131749,13.9948033530968,18.6592972995525,5.3364563540154,3.22070295728523,4.66924913366313,2.6357199298573,"yes","yes","yes","no","HK"
"159","MCMBP",0.0034924347822839,0.0104401711821751,0.0129420472411348,0.00277709474170488,0.00354230464881694,0.0286263486405924,0.023762359563211,0.00111279404650017,0.0624849814600142,0.0375377704193889,0.00355776285191966,0.0112306109487401,0.0134257007456813,0.000802878664670276,0.00754827986010365,0.00513939928923305,2,"HCTDMSOr2",3.50431654676259,5.53631230267585,10.7725512710478,1.59021595478366,1.41917787182761,1.20029554537548,0.590992188443182,"yes","yes","yes","no","HK"
"160","MED10",0.00616627058392663,0.0100725218518897,0.0111744455873681,0.00263765791690266,0.00646329162188168,0.0349947873485222,0.0205197718528674,0.00258459604112128,0.106831221005184,0.0399764322242753,0.00628324464420256,0.0106636334423918,0.0113988849777241,0.00186584439513686,0.00780934609555221,0.00381759339326143,2,"HCTDMSOr2",3.21751615218952,4.39848715426172,6.998161704241,1.67940483375113,2.08873022351115,1.07313518884989,0.733432432067617,"yes","yes","yes","no","HK"
"161","MED13",0.00395866080634247,0.0126885321385171,0.0168745383241603,0.00619925899301858,0.00384808073949688,0.0267210391312128,0.0250167447426571,0.00143705285093345,0.084641609824824,0.050489639687065,0.00380859604686106,0.0114133726473655,0.0160054760089819,0.00103312646611135,0.00732478901065509,0.00511166386852346,2,"HCTDMSOr2",1.94168466522678,3.02395713310538,5.55082580150069,1.94290253215196,2.12715403534705,1.40549289970158,0.744563034726144,"yes","yes","yes","no","HK"
"162","MFAP1",0.0115020650805357,0.0297138854410952,0.0265599937651718,0.00304008175206658,0.0102381822999005,0.0465840333875779,0.0332596566284044,0.00335255815173131,0.106384153506731,0.0470916489228541,0.0100045096944362,0.0180625905650566,0.0207062418862034,0.00239474601850508,0.0118615747576304,0.00647329873866547,2,"HCTDMSOr2",4.8764367816092,6.9832953494517,11.8462690185162,1.51704906733719,1.27897353737141,1.1513539558649,0.679845466218839,"yes","yes","yes","no","HK"
"163","MIEN1",0.00316015964317422,3.18076826092712,1.68201922811496,0.000539305340894484,0.00270488023078076,0.0538060673427455,0.0316020725641288,0.000473780079588582,0.119941753029478,0.0629494036767014,0.00271842643483962,0.0223856829044628,0.0151139345885003,0.000304982276644791,0.0152259183252496,0.00824418253007529,2,"HCTDMSOr2",6.19252873563218,9.51753038710528,20.1235427648014,0.77250340683893,0.29320091552467,0.687288477022699,0.167642049114625,"yes","yes","yes","no","HK"
"164","MLF2",0.00371707358389124,0.0132419054230662,0.0244580633580944,0.000729176589034379,0.00378501096720722,0.0349443871544018,0.0483048019330722,0.000685903503706936,0.067775593801751,0.0743862256225859,0.00380341444110975,0.0153574876526479,0.0268941925553261,0.000501962602868577,0.00931370930621794,0.0109268739241792,2,"HCTDMSOr2",14.7030346820809,30.5801642011093,79.7417542575054,1.95772629213837,0.752387351123214,1.75696771675714,0.60703334864077,"yes","yes","yes","no","HK"
"165","MMADHC",0.00354457465965293,0.00194085639870762,0.0110446695648174,0.00208026484948384,0.00423741911777268,0.00455305068567874,0.0128475724381261,0.00175269378760371,0.0120553568370226,0.00732165696302413,0.00390611088747243,0.00237226209180092,0.0114754674609091,0.000995412533874891,0.00118774237057544,0.00124463974568518,2,"HCTDMSOr2",6.86115107913669,10.3843180994772,13.9534108136709,5.91848771394578,4.35800862452556,4.83965976275657,3.01478907937463,"yes","yes","yes","no","HK"
"166","MORF4L2",0.00600227921732872,0.00832596997688996,0.0226900694197534,0.00181269881911895,0.00655433333936179,0.0209917360910824,0.0338276456167823,0.00178289032905289,0.0470573504942921,0.0406091471424039,0.00634177757856756,0.00985083651308451,0.024255070150259,0.00121287682550548,0.00515165209944435,0.00546261061068794,2,"HCTDMSOr2",10.4874191229331,19.0607691118989,41.2777269218173,2.79463931401047,1.47185821116799,2.46486685401571,1.2278035331656,"yes","yes","yes","no","HK"
"167","MPC2",0.00212769464889181,0.00176316393322082,0.00486069736737823,0.000796102687232468,0.00298396658445398,0.0134763245557502,0.0109322894807034,0.0011322704589395,0.0455558519001137,0.0222433372369029,0.00282237055618608,0.00370827241614387,0.00614366621347747,0.000793730869548066,0.00248682944898174,0.00165879919491954,2,"HCTDMSOr2",6.67841726618705,9.80809533668028,14.8459586724699,2.22390522084586,1.91699177294223,1.66056043769643,1.16939195038129,"yes","yes","yes","no","HK"
"168","MPHOSPH10",0.0160070331311591,0.0511010519021568,0.0595784830597152,0.00583909406232452,0.0145878144519821,0.065130263466531,0.0674941611090593,0.00357326752545126,0.115341957857554,0.0747164796587363,0.0143808790100033,0.0336545036367816,0.0474025958460434,0.0025023391904029,0.018260127893595,0.0134964294342846,2,"HCTDMSOr2",4.86700215672178,7.88238346440944,15.2731812951947,1.60316732697316,0.793810746730885,1.41078161137893,0.607256109850901,"yes","yes","yes","no","HK"
"169","MRFAP1",0.00371519747602549,0.00201707565167458,0.0139982143805867,0.00154431144733341,0.00425715340794992,0.00357397757810387,0.0154919726557425,0.00139864846732007,0.00540933475680189,0.00464164681353081,0.00401377790712316,0.0023899359199432,0.0144781524365265,0.000812082362316739,0.00100449810774025,0.00132972628100198,2,"HCTDMSOr2",11.7483777937996,19.6648766042077,24.9605063431863,6.83628472860647,3.86692856996859,6.05954427749289,3.15897200558337,"yes","yes","yes","no","HK"
"170","MRPL12",0.00146541932448907,0.00248976275545855,0.0172106525113446,0.00108700205759648,0.00153666706578483,0.00329961306055607,0.0192360243046803,0.000267777114048746,0.00258558004998723,0.00626774529347842,0.0015185035431088,0.00275776235256965,0.0179552612720513,0.000171988694994618,0.000821214613604688,0.00225927559869924,2,"HCTDMSOr2",17.5984138428262,55.4804012332042,174.3695592312,6.76882393694054,1.90533459167535,6.51227371223837,1.7374288262709,"yes","yes","yes","no","HK"
"171","MRPL14",0.00479502761304356,0.00278898472478302,0.0191535088199332,0.00220002350884755,0.00531031273078374,0.00438165220866264,0.0207531348605933,0.0016468431612271,0.00568388114536194,0.00536869167224865,0.00503974457734221,0.0031030050459553,0.0195757434092978,0.000974121062800186,0.00124032499360035,0.00172173045672607,2,"HCTDMSOr2",11.0086206896552,18.8936038446294,24.8605096047399,7.00597010820008,3.65143313901996,6.30859442012977,3.08728437346587,"yes","yes","yes","no","HK"
"172","MRPL15",0.00569660105086171,0.00493808042252089,0.0169653815703208,0.00309778097401095,0.00629493211727484,0.00940449204935134,0.0200032773267342,0.00205525307249941,0.0211110349372975,0.013431990638099,0.00594597609327577,0.0054401127285624,0.0174135217659439,0.00122481926039187,0.00244232508129543,0.00230428138612474,2,"HCTDMSOr2",5.86671469740634,9.18756644021628,13.0269350822185,3.61309257097921,2.0223630890153,3.20185931995207,1.63906252334618,"yes","yes","yes","no","HK"
"173","MRPL18",0.00627541109463699,0.0062021931817819,0.0276134161803443,0.00248068481614124,0.00670340257441258,0.00955340488249394,0.0312665517657349,0.00166914123338208,0.012747586675022,0.013511445695955,0.0064749344694808,0.00672546278890034,0.0283199822507276,0.00103509016814922,0.00257991325435126,0.00352565844960115,2,"HCTDMSOr2",11.1965442764579,21.4480514129064,37.1969042459808,4.5326641868671,1.93289986612094,4.21200501679857,1.72567297763925,"yes","yes","yes","no","HK"
"174","MRPL20",0.00256955004422126,0.00191744132617802,0.0203276493286993,0.00125831150192424,0.00267564765601997,0.00230255478966085,0.0211337924423847,0.000487315703316784,0.00221778015423867,0.00413850043639284,0.00263145244710157,0.00202764610292093,0.0206142809046898,0.00030437517057553,0.000506738958571767,0.00129182239428986,2,"HCTDMSOr2",18.5007215007215,46.501081730519,68.3757191589379,10.5492258923145,3.10672793692845,10.1677249224437,2.8981615187545,"yes","yes","yes","no","HK"
"175","MRPL22",0.00317661793147764,0.00173877898288778,0.00798732426034342,0.00136628067885536,0.00407431169820343,0.00568841522361626,0.0102507468141529,0.00174808356651095,0.0149839580606139,0.0076033089957143,0.00371223619056747,0.00244547845329979,0.00856741112118341,0.000996895733007712,0.00134761275600458,0.00115019120199201,2,"HCTDMSOr2",7.55627705627706,10.8976265437304,12.3017376294489,4.41933635311613,3.49510198781194,3.50550990638423,2.39215946295459,"yes","yes","yes","no","HK"
"176","MRPL3",0.00394332696133554,0.00573877711911958,0.0162049942821813,0.00105695133882524,0.00442377220270652,0.0183960193456337,0.0283372392232044,0.00111531831471796,0.0518469057700386,0.0485836207980249,0.00428959246257239,0.00753706841836266,0.0181941323133552,0.000763439371847236,0.00390536506434247,0.00438881386078702,2,"HCTDMSOr2",12.4877521613833,23.6417808261841,46.5615874440185,2.68227768373008,1.29881050075453,2.41507333314062,1.14242597118495,"yes","yes","yes","no","HK"
"177","MRPL32",0.00266400456574924,0.00121238222933267,0.00768941614087441,0.00192486959467114,0.00357710887756193,0.00442048916126209,0.00948498603807629,0.00180078836276805,0.0183498328516922,0.00840534706588661,0.00318797784934048,0.00172240314545866,0.00814320794548333,0.000956978245119724,0.000957645686150837,0.00089289738600712,2,"HCTDMSOr2",5.49062049062049,7.72610250099429,9.06570645109405,6.33266467337467,6.50775158664604,4.73054359568357,3.39213766377654,"yes","yes","yes","no","HK"
"178","MRPL36",0.00953968817621099,0.0154539263357247,0.0478396062385306,0.00400195764536318,0.00971631217312296,0.0225427505864353,0.0556139329705568,0.00212796256308537,0.03131913900692,0.035027895266141,0.00947825158551152,0.0151930810462753,0.0475408761143386,0.001392064573011,0.00609101283371239,0.00806818215984562,2,"HCTDMSOr2",9.12617159336698,18.4332516014137,41.9255638333364,3.33808494661247,1.2845387159563,3.13034929076883,1.16536711173939,"yes","yes","yes","no","HK"
"179","MRPL37",0.001725943982629,0.00133244918563907,0.00452615911189296,0.000951574064945282,0.00236453415170075,0.00675127382968521,0.00764326709535516,0.000934470524348055,0.0180058918477313,0.00955549395389646,0.00219261911271266,0.0023527945071508,0.00529539799836261,0.000590384032851856,0.00139411892251097,0.00106603103420773,2,"HCTDMSOr2",5.36861051115911,7.97499742137261,10.8040580430496,2.83008528570727,2.19018315739829,2.25234364718199,1.51079379267887,"yes","yes","yes","no","HK"
"180","MRPL41",0.00293940085117173,0.0020481098470195,0.0229171550900981,0.00151177090585587,0.00305456528971951,0.00238614596751038,0.0236220180495643,0.000541153644529679,0.00160974450689045,0.00308889086953387,0.0030096553127397,0.0021624928575313,0.0232104021661994,0.000344253722734858,0.000526489660147453,0.0013437154271477,2,"HCTDMSOr2",17.8695025234319,43.6938572146658,68.0056574070695,11.1585241346387,3.23426746456731,10.7356722940427,3.02004737573295,"yes","yes","yes","no","HK"
"181","MRPL47",0.00327346970735143,0.00256651641141198,0.00818281844291459,0.00102002826675819,0.00418514827354927,0.0114294823808721,0.0134585777899013,0.00157879680541256,0.028319323612358,0.0158671256348626,0.00387104540434183,0.00392775446315649,0.00924909865627609,0.00101849470819052,0.00235736793525948,0.00189497315242194,2,"HCTDMSOr2",8.99351117519827,13.6675858691973,18.3893476549473,2.89444472271005,2.13281766420562,2.35519475618104,1.62493026897941,"yes","yes","yes","no","HK"
"182","MRPL51",0.00296400803275551,0.00187031217955511,0.0222103017936781,0.00107082644025727,0.00312239886019726,0.00229742890491478,0.0230969759809803,0.00059232733114152,0.0019613518109961,0.00359516006406645,0.00305866635074397,0.00200675148634959,0.0225565354077079,0.00036072301945371,0.000512773109752646,0.00131648482309537,2,"HCTDMSOr2",25.4340302811824,62.3163040884848,76.5864085657078,11.6546319166476,3.56207067993517,11.2406344345431,3.37588248038722,"yes","yes","yes","no","HK"
"183","MRPL54",0.00773829430106332,0.0156653313256925,0.0215790136361461,0.00192356239867137,0.00787741780068454,0.0400795562961721,0.035789667122325,0.00219583124965317,0.114072840162449,0.0664528579333377,0.00775128429085909,0.0158769922209538,0.021691335315037,0.00159557827069258,0.00988868271100414,0.00687543190765705,2,"HCTDMSOr2",7.41882183908046,11.642835393546,21.1130861037447,1.65949897095329,1.01482132883874,1.37020415334535,0.718931318958978,"yes","yes","yes","no","HK"
"184","MRPS10",0.00199094916375894,0.00315666025622692,0.0043874247087209,0.000523585126357962,0.00248870086126629,0.0258419557374681,0.0155241301426438,0.000715848169664442,0.0871643087145749,0.042223622755555,0.00250354511651594,0.00749961113097512,0.00672732421375632,0.000523788250323381,0.00555594521434025,0.00304045774957406,2,"HCTDMSOr2",6.4823867721064,9.5509119165468,15.8669120247291,1.20231844950631,0.904257950893704,0.901874407812496,0.459680421464376,"yes","yes","yes","no","HK"
"185","MRPS18C",0.0173619814897953,3.62445026093667,2.44701432247304,0.00216738413903156,0.0126052651071023,0.0749163115905675,0.071295917502254,0.0027160558535476,0.133715788524419,0.0912454751237867,0.0126207950326358,0.0379884534390662,0.0466214407374224,0.00193774509567893,0.0228023580584244,0.0169117980844545,2,"HCTDMSOr2",10.7665706051873,17.985856538963,41.6613163424766,1.42308602289538,0.685252565890881,1.2306751899489,0.485817827040124,"yes","yes","yes","no","HK"
