FC	cat
1.05941473668359	no
1.02909797984716	no
0.480826650735865	promoter
0.799848316661962	promoter
1.20138566891691	promoter
0.841980896058609	no
1.20594990949875	promoter
0.738623658784051	promoter
1.41157475995791	REnh
0.591259547559902	promoter
1.22782612187685	promoter
0.796856420586531	REnh
0.692723491420499	promoter
1.14350073147054	promoter
0.234840821091876	no
1.40021980513569	no
0.670094614950285	promoter
0.720287651511632	promoter
0.62874155974747	promoter
0.970434791927971	promoter
1.2330650562209	no
1.20867126818142	promoter
0.730827607961233	promoter
0.471696388713311	promoter
0.455013934647412	promoter
0.633942389270456	promoter
0.477783390250147	REnh
0.761545418253824	promoter
0.623729359320777	REnh
1.55695578641113	REnh
1.00641374481278	REnh
1.08502174560017	promoter
1.51008554952342	no
0.925506633836929	no
0.929947390879548	REnh
1.1508251363044	no
1.26922532179922	REnh
0.626653757789152	REnh
0.236553712475472	REnh
0.431242941479347	promoter
0.621618110208669	REnh
0.545925415400855	REnh
0.49153223348679	REnh
0.424562935874772	REnh
0.283440562263068	REnh
0.584753659228407	REnh
0.524109832709313	no
1.26340754150099	REnh
1.17438375037894	REnh
0.772102827442333	promoter
0.497814349249385	promoter
1.01944995644249	no
1.01289856792955	no
1.30524144470684	no
1.91750907442461	REnh
0.744855126302052	promoter
1.91516197590885	no
1.43436783723287	REnh
0.605935839387072	promoter
1.0980228908615	no
1.23110890046359	REnh
0.708518442824072	REnh
1.53315906863144	no
1.35165167382928	REnh
0.572147745143372	no
0.462832414482111	REnh
0.53851966410333	REnh
0.310778980365906	no
0.392704572412533	REnh
0.449128302488648	REnh
0.275409920486062	no
1.67684043252374	no
0.94513989222649	no
0.554392875360155	promoter
0.893512862606754	REnh
0.39264039255865	REnh
0.465197073012559	no
0.453093740154489	no
0.505065654852965	REnh
0.835762795906531	promoter
0.704166454102283	promoter
1.10710884929184	promoter
1.02620866737672	REnh
1.18607479830478	no
0.662856674221017	promoter
0.837408721715286	REnh
0.923607900789227	no
0.933074841328108	no
1.17504279685578	no
1.02275206692857	promoter
0.734121584913877	promoter
0.658158994944884	promoter
1.30117353318033	no
1.02688466191957	no
1.13903352904571	no
0.874127138934023	no
1.99712646218506	no
1.64726371260941	promoter
0.840790519008645	no
0.85803983313059	promoter
1.15116423513573	no
1.22202528290284	promoter
1.54795436639582	promoter
0.563527633864349	promoter
1.04056070556022	REnh
1.07841643964903	promoter
1.16456738796455	promoter
0.231773729714662	no
1.10715606372641	no
1.15600766786791	REnh
1.19544641833274	no
1.27279039456304	no
1.4060108074157	no
0.513161028728554	REnh
0.380137779832942	REnh
0.524241577517974	no
0.657144715787747	promoter
0.480750062201091	no
0.440263426670806	REnh
0.630945571424686	REnh
0.645622457537842	promoter
0.959658170140875	REnh
0.83466651266956	no
0.450838178574197	REnh
0.865880498791604	promoter
0.50995098165753	promoter
0.659178116867802	no
1.15752583408745	no
1.54253081144119	no
1.38022549570062	no
1.51790807520897	promoter
1.55428285387705	promoter
0.611595621385117	promoter
0.824201533747483	promoter
0.358237518553951	REnh
0.862957427482584	promoter
1.27138008155554	promoter
0.52549144730023	promoter
0.582493349302613	promoter
0.726764681312968	promoter
1.5951933821547	no
1.23985033660536	no
1.67740804808557	no
1.03145304571251	REnh
0.691107340118586	promoter
1.76684728521264	no
1.24347574356516	no
1.07944906516539	no
0.441624070199782	REnh
0.928245464080617	no
0.754431411300893	promoter
0.618142807101418	no
1.51135273088752	no
0.714733811172206	no
0.409230790758328	no
0.299991342875462	no
0.526841888117774	REnh
1.17814426842163	no
0.531464235957282	no
0.516193211665424	no
0.667376493955837	no
1.07562894598871	no
0.246536387658271	no
0.50467522098125	REnh
0.672525444448447	promoter
0.879222604622942	promoter
1.39042742357069	no
1.33355096370225	no
0.832831099197147	no
0.453093740154489	REnh
1.34918731669252	no
1.02049228552223	no
1.45542253847933	no
0.733614489807907	no
0.385776207930385	no
0.297824949354065	no
0.320611069631545	REnh
0.266081306044316	no
0.480869929072759	no
0.480917132882389	no
0.555204535215602	no
0.378047157934284	SE
0.554428232653365	SE
0.307246747093331	SE
0.278668245484418	SE
0.341251882006899	SE
0.481536661885635	SE
0.321281415739639	SE
0.389160744154792	SE
0.311227389589168	SE
0.282740709035188	SE
0.390128098840653	REnh
0.422965185508162	no
0.253416226747157	no
0.379804290901676	no
0.361367540377237	no
0.453093740154489	no
0.375498827077264	SE
0.454574922698309	SE
0.437757500474916	SE
0.631459032503564	promoter
0.889949344222651	SE
0.750582316079682	SE
1.07233819011828	SE
0.754200577960848	SE
1.01835285944613	SE
0.983589795331421	SE
0.465943355920489	SE
0.790638140174772	SE
0.649256605674824	SE
0.945760151746366	SE
0.669146110562406	SE
0.775815608811205	SE
0.527718093560833	SE
1.01594310680603	SE
0.517607199902837	SE
0.692467960356873	SE
0.496450081202917	SE
0.470253781820695	SE
0.489072727690008	SE
0.521566223253616	SE
0.659318057280095	SE
0.545730696073301	SE
0.465943355920489	SE
0.739047096545272	SE
0.51150862208797	SE
0.32698970266424	SE
0.314958531551806	promoter
0.416756709495455	no
0.3688973266889	no
0.417658539164301	no
0.370006452696405	no
0.516460711734627	no
0.392507936811069	no
1.21703775600241	no
0.486122908172548	REnh
0.359213431413873	no
0.92668022614978	no
0.797538535579301	no
0.937392319325541	no
0.980475050187315	no
0.503490137244058	REnh
0.799881575736567	no
0.807909566386783	promoter
0.683370255605919	promoter
0.715051824862164	promoter
1.17954711256268	no
0.526043301349517	REnh
0.89853344592808	REnh
0.867086642474553	no
0.768152105146022	no
0.706790349540593	promoter
0.933791373102037	no
2.01003029666323	no
0.489408250108141	REnh
1.47441734186395	REnh
0.985524967179712	no
0.899866383839263	no
0.775372122549944	promoter
0.369666595798742	REnh
0.384411122387544	no
0.698723924483235	REnh
0.647065932309971	no
0.691156666853563	promoter
1.20691309320455	no
1.19159972183655	promoter
0.810709008478211	promoter
0.768364182737378	no
0.976933744760873	no
1.00641374481278	no
0.448145859882811	REnh
0.377774685903402	REnh
0.412675419682884	no
0.440185086588834	REnh
0.349948148079167	no
0.549353014261166	no
0.459156176643366	promoter
0.446537315323348	promoter
0.883962083100841	REnh
1.18643024042121	REnh
0.890218360434589	no
0.749319890556887	promoter
0.379035619885689	no
0.441960455978964	no
0.395153364175654	no
0.654253732310296	REnh
0.463084147083623	no
0.430748015649407	REnh
0.370343700818965	REnh
0.549547841020843	no
0.55665211443867	no
0.438864192963166	no
0.260569436925668	no
0.41176058609136	REnh
0.52059887661237	REnh
1.29192270970085	no
1.32994428080616	no
0.553961019043656	no
1.49492567539873	REnh
0.959658170140875	no
1.04477197680525	no
1.06128611554157	no
0.782599467162854	no
0.706004028253419	no
1.00088945564639	no
0.816639068778599	REnh
1.18698836272924	no
0.796350705593149	promoter
1.53381263090892	promoter
0.845218524638556	promoter
1.32241555404292	no
0.910903309676478	promoter
0.699467011958219	promoter
1.21040020984514	no
0.598884421967614	promoter
2.7066668090507	promoter
0.555996245795189	promoter
1.48940577998509	no
1.21247700749961	no
0.640806734604507	promoter
1.09156994610526	no
0.659011054374443	promoter
0.640738536559315	no
0.397846558757339	REnh
0.691328531430949	promoter
0.279585451143404	no
0.507114788937134	no
2.08206538667991	no
0.596189531265846	REnh
0.573105842413377	no
0.809270993625165	no
0.56831023011196	promoter
0.364308315126254	REnh
0.89120894259873	promoter
1.44950688807821	promoter
0.676027510757167	REnh
1.18378215892112	no
1.27005973460693	no
1.16291406094227	no
0.630714237007639	no
1.2973358463539	REnh
0.697191329766791	promoter
1.60962585509685	no
0.487695135645363	REnh
0.343834745451544	REnh
0.689677610766204	no
0.982754636329584	REnh
1.49195667972773	no
1.29769823007308	REnh
0.959658170140875	REnh
0.557937271179763	REnh
0.959658170140875	no
0.60396307899918	REnh
1.31765339606587	REnh
0.451488874343263	no
1.22684837992488	REnh
1.19941901982373	no
0.398263024803689	REnh
0.640738536559315	no
0.696081644009798	no
0.540978371457141	no
2.09217402310216	no
0.95265847524561	no
0.480716014987388	no
0.589372059475586	no
1.69596878661725	no
1.03522180558504	no
1.20892003251513	no
0.727716618445195	REnh
0.669731230521275	REnh
1.73284247783731	no
0.589194063637742	promoter
1.34199210246792	no
1.08190761856646	no
1.18793080813823	no
0.701243485402818	promoter
0.667905414832031	REnh
0.514341153834204	REnh
0.959658170140875	no
0.867086642474553	promoter
1.01496988023545	promoter
0.938504793870319	REnh
0.876606835641448	promoter
0.773316777880511	promoter
1.35840810233237	no
1.22963872951555	no
0.427696878488505	no
0.747629948111671	no
0.772483882588002	promoter
0.66885266403758	promoter
0.522981037901924	promoter
0.73025781074465	no
1.21777948391556	no
1.96228610909403	no
0.754469355445783	promoter
0.929499208162846	promoter
0.796850940522253	promoter
0.995135366818911	no
1.03946342337504	no
1.16055279513011	no
0.692157634909969	no
0.427172132454816	no
1.28943761005183	no
0.595806731224903	no
0.584735368883734	REnh
0.831874126180705	no
0.692371663103974	promoter
0.734492011027577	promoter
1.87560089218423	promoter
1.12265743470833	no
1.03949662023579	no
0.773272642069933	promoter
0.686898860768765	promoter
0.945913424077557	promoter
1.16411264047715	no
0.991969893041241	REnh
0.493481404631775	REnh
0.61771955026109	REnh
0.556668903559471	promoter
0.547626949549555	no
0.55936549851882	REnh
0.692467960356873	no
0.3897194167406	REnh
0.877071408510851	no
1.44906255846106	no
0.897844439374957	no
0.963883877627185	promoter
0.340523866824181	no
0.749951389985221	no
0.717549517945132	REnh
1.09179698874891	no
0.763308672413842	REnh
0.480215732197811	REnh
0.574213590990575	REnh
0.355652657649395	REnh
0.63457249032263	promoter
0.795079509509615	promoter
0.795660761401335	promoter
1.00585110251829	REnh
0.959658170140875	no
0.447385125581689	no
0.543472987933906	REnh
0.680472033366325	promoter
0.284238930159027	no
0.875792911826441	promoter
0.976779636155877	promoter
0.508661648832854	promoter
0.358411532136691	no
0.301164168429679	REnh
0.530944898256635	no
0.311256418860217	REnh
1.07586299397226	promoter
1.13530276034969	REnh
1.01122497133061	promoter
1.10519063126839	promoter
1.05175588320622	no
0.716538873237383	promoter
0.707264145264549	promoter
0.622893500487804	promoter
0.600132054526138	promoter
0.588233315810924	promoter
0.904399542301669	no
1.05094551093906	no
0.580132340141659	promoter
0.571917495336481	promoter
0.421349150683984	promoter
1.32241555404292	no
0.971347063808852	no
1.54688861241709	no
1.65825990319362	no
0.445972531622645	no
0.645371474103773	promoter
0.586905341242653	promoter
0.609000076651666	promoter
0.754837842312786	promoter
1.21331231202833	no
0.484757301630451	promoter
0.640181698647114	promoter
0.899804230215249	no
0.520291196658951	promoter
0.982211828663575	promoter
0.57840918086811	promoter
0.414810609500711	promoter
1.26922532179922	no
0.611046512867962	promoter
0.797564925270475	promoter
0.738764985197963	no
0.928751304757916	no
0.663419254906486	promoter
0.569553222929137	promoter
0.933791373102037	no
0.794484646880828	REnh
0.981419126379897	no
1.02494103885794	no
1.19025994854811	no
0.943420299241706	promoter
1.15111117166524	no
0.959658170140875	no
0.92168949872086	no
0.987050886700558	REnh
1.14645294778387	no
0.940965553473268	promoter
1.64785924832955	promoter
0.581912983632875	promoter
0.813457961405214	promoter
0.690535951526641	promoter
1.75671645098878	no
0.959658170140875	REnh
0.855460757530574	no
0.860554056184847	no
0.399751713068559	promoter
0.404087634324208	REnh
0.939706856832333	REnh
0.397058061960438	REnh
0.419300667093416	REnh
0.917101266808685	no
1.28342948260406	no
0.406348818311542	promoter
0.678345981691851	promoter
0.581733714951782	promoter
0.426160695800155	REnh
0.516809524974081	promoter
0.520864425961305	promoter
0.915200147698875	no
0.793643301687864	promoter
0.569326549514139	REnh
1.04168023596488	no
0.873241405607703	promoter
1.07730453075359	no
1.07017542581929	no
0.785491533091714	promoter
0.959658170140875	promoter
1.41663825116034	promoter
0.866147020797063	no
1.27191137083747	no
0.544221732850453	no
1.02714467999607	no
0.454574922698309	REnh
1.21299345075632	promoter
1.01594310680603	promoter
0.895822815142591	no
2.78380179933427	no
0.793391317028951	promoter
0.959658170140875	no
0.989600702750574	promoter
0.823052024925092	REnh
1.0792417427441	no
1.24958510976047	no
1.19050377807854	no
1.61454301065696	no
1.07562894598871	no
1.36976849926091	no
1.48860361825002	no
1.32994428080616	no
0.856579956377086	promoter
1.51234088592881	REnh
1.08899215533506	REnh
0.468784425823292	no
0.35848019812687	no
0.508007302894233	promoter
1.77638852770758	no
1.58623910597169	no
1.2075403543101	no
0.797987136167316	promoter
1.67493134043221	REnh
0.543320569212079	promoter
1.43789313864962	no
1.43822786128724	no
1.61248685731154	no
0.704316750147737	promoter
0.82455954919525	promoter
0.680049129933336	REnh
0.793813460681686	REnh
0.591502861902688	no
1.64056862345591	no
0.832990529833154	promoter
0.72596401611717	promoter
0.837408721715286	no
0.939706856832333	no
1.15333287652652	no
0.582321801435111	REnh
0.604886203360515	promoter
1.07527963642291	no
1.46222229914233	REnh
0.236844607005115	REnh
1.32244523716083	no
1.07458729231343	no
0.534717282993624	no
1.29786369265748	no
1.15478275187007	no
1.19025994854811	no
0.76418948369123	no
0.251884248561922	no
0.316878902243932	no
0.43923616897988	REnh
1.08469506527324	no
0.241546614253145	no
0.83693973406148	REnh
0.798291316605812	REnh
0.844729047968315	REnh
0.514279328782357	promoter
0.504320720613213	promoter
1.25892786976901	REnh
0.320737950340026	no
0.526433551609427	REnh
0.315223480145181	REnh
0.659696066856207	promoter
0.288855740227853	REnh
1.34990733359927	REnh
0.826557175669186	promoter
0.656533144269547	promoter
0.539369920444141	no
1.18872569179764	promoter
0.489336222673524	promoter
1.14913771592943	SE
0.486674895622675	promoter
0.592216374908491	promoter
1.06211277905271	no
0.737324874615918	promoter
0.920568224310289	promoter
0.78940293441705	promoter
1.12310360057849	no
1.04526550021589	no
1.00418987177154	no
1.18159576730574	no
0.453453138695105	REnh
0.598574145684515	REnh
0.285542105757066	REnh
0.978838546626036	REnh
1.16500585276731	no
0.757757700420244	REnh
0.714579469265788	promoter
0.791444643385244	no
0.901585058483333	no
1.15116423513573	no
0.925425417341557	no
0.863149491811183	REnh
0.735844508375511	promoter
1.04872157340221	promoter
0.518709988890178	promoter
0.555367588485074	promoter
0.587522804516329	promoter
0.622355849829472	promoter
0.474632380177978	promoter
0.412964208185074	REnh
0.319044528119837	REnh
0.493007641661746	promoter
0.76851994008651	REnh
1.2787261039473	no
0.530406168716524	promoter
1.12162579379334	REnh
0.660388470512743	promoter
0.472470521629378	REnh
0.451488874343263	no
0.402671118498785	REnh
1.25448402886311	REnh
1.46341573976863	promoter
0.495681617292748	promoter
0.948512314506254	REnh
0.407875518138465	REnh
1.04327779542224	REnh
0.640952504780437	no
0.814911097362668	promoter
0.406925559732029	REnh
0.734404532471224	promoter
0.685565624158458	promoter
1.28890517099647	REnh
0.503230511486052	SE
0.515646061809193	SE
0.516392166805751	SE
0.332992783749266	SE
0.497546807710698	SE
0.59199346309079	SE
0.366995167203518	SE
0.27662744406196	no
0.454116173154765	no
0.429493197189057	no
0.574213590990575	REnh
0.388652349135748	no
0.322246839419999	no
0.534089136818979	no
0.916234723528166	no
0.662717526778016	no
1.23897655646046	no
0.483276583395568	no
0.877284078283289	promoter
0.657681549377298	promoter
1.07315256608395	no
0.752686602173756	REnh
0.604417176434575	promoter
1.19902868877012	no
0.998510727636457	no
0.54165824122289	REnh
1.12283065390553	no
1.14558300191183	no
0.424951271821913	no
0.265641039615055	REnh
0.562059681570268	REnh
0.680339783821285	no
0.522180633801194	REnh
0.353112829875452	REnh
0.231773729714662	no
0.26276446635932	SE
0.37528021686765	SE
0.254513246041954	SE
0.512340330142485	SE
0.277299108164761	SE
0.219085948810296	SE
0.451427986577172	SE
0.272052627672335	SE
0.420524366690945	SE
0.218061378032961	SE
